Rank,Entita,Score_Avg_now 1-H,Score_Avg_now 4-H,Score_Avg_now 7-d
1,atalanta - roma,39.79310344827586,38.98739495798319,2.8224852071005917
2,terremoto napoli,60.61206896551724,47.17857142857143,1.150887573964497
3,venezia - fiorentina,1.6379310344827587,0.615546218487395,2.091715976331361
4,sinner oggi,59.88793103448276,57.01260504201681,10.565088757396449
5,paolini,59.30172413793103,32.976890756302524,6.937869822485207
6,musetti,69.41379310344827,33.304621848739494,5.633136094674557
7,lorenzo musetti,50.62931034482759,26.006302521008404,2.334319526627219
8,musetti medvedev,56.22413793103448,27.880252100840337,0.6153846153846154
9,presidenti commissione maturità 2025,9.439655172413794,13.271008403361344,1.9644970414201184
10,francesca pascale,0.8620689655172413,0.8508403361344538,2.13905325443787
11,gerard depardieu,0.7844827586206896,5.8613445378151265,0.07100591715976332
12,morgan,29.99137931034483,14.77310924369748,14.328402366863905
13,madonna di fatima,15.189655172413794,1.4243697478991597,2.6449704142011834
14,bandiere blu 2025,3.1551724137931036,4.974789915966387,1.124260355029586
15,meteo roma,70.05172413793105,27.550420168067227,26.41715976331361
16,sergio cragnotti,0.8275862068965517,0.6008403361344538,0.680473372781065
17,federico cinà,38.0948275862069,1.8151260504201678,1.5562130177514792
18,eurovision song contest basilea scaletta,0.1206896551724138,0.42226890756302515,0.5059171597633136
19,giro d'italia lecce,4.023670368205728,0.40126050420168063,3.8136094674556213
20,tatum,1.6206896551724137,4.605042016806722,0.7071005917159763
21,samsung galaxy s25 edge,1.1293103448275863,0.523109243697479,0.23964497041420119
22,panatta,23.370689655172413,4.957983193277311,2.908284023668639
23,parma napoli biglietti,40.6551724137931,12.092436974789916,14.068047337278106
24,ottorino lelio,0.07758620689655173,0.4159663865546218,0.008875739644970414
25,bce allarme banca italiana,3.0344827586206895,0.5882352941176471,0.121301775147929
26,carlos alcaraz,6.112068965517242,12.563025210084035,2.6745562130177514
27,ascolti tv dati auditel,0.1810344827586207,0.15126050420168066,1.1834319526627217
28,chanel totti,1.0026300409117475,0.4810924369747899,5.502958579881657
29,davide rossi,0.0,0.8928571428571428,0.04142011834319527
30,سيراميكا كليوباترا ضد الأهلي,1.293103448275862,0.5777310924369747,0.8017751479289941
31,circolare inps bonus giovani under 35,1.413793103448276,0.6869747899159664,0.08875739644970414
32,niccolò fabi,0.603448275862069,0.48109243697478987,0.008875739644970414
33,tennis live,38.87068965517241,33.088235294117645,22.005917159763314
34,panzironi,1.9051724137931034,0.73109243697479,0.08284023668639054
35,igli tare,0.1896551724137931,0.5903361344537814,0.7100591715976331
36,tamberi,0.0,0.3445378151260504,0.005917159763313609
37,open roma,73.30961426066628,49.59033613445378,28.414201183431953
38,florentino luis,0.0,0.28991596638655465,0.15088757396449703
39,mara carfagna,0.0,0.36344537815126055,0.04142011834319527
40,berrettini,17.775862068965516,7.9390756302521,3.5266272189349115
41,rai2,0.5689655172413793,0.8172268907563025,7.124260355029586
42,wta ranking,2.5,2.615546218487395,6.902366863905326
43,franca leosini,0.0,0.38865546218487396,3.142011834319527
44,meteo roma oggi,18.43103448275862,5.19327731092437,5.428994082840236
45,cassie ventura,0.0,0.2457983193277311,0.4881656804733728
46,coppa italia finale,9.931034482758621,28.91386554621849,12.74260355029586
47,wta ranking live,0.3275862068965517,0.24789915966386555,2.4142011834319526
48,bill gates,0.09322033898305085,0.1764705882352941,1.9615384615384617
49,il mattino,12.752776154295734,17.021008403361346,14.189349112426036
50,van uden,4.589421390999416,0.2647058823529411,0.14497041420118345
